ID,duration,wav,start,stop,spk_id
7--train-00007-of-00803_315,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_315.wav,0,48000,7
7--train-00007-of-00803_179,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_179.wav,0,48000,7
7--train-00007-of-00803_554,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_554.wav,0,48000,7
7--train-00007-of-00803_464,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_464.wav,0,48000,7
7--train-00007-of-00803_398,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_398.wav,0,48000,7
7--train-00007-of-00803_273,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_273.wav,0,48000,7
7--train-00007-of-00803_520,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_520.wav,0,48000,7
7--train-00007-of-00803_296,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_296.wav,0,48000,7
7--train-00007-of-00803_397,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_397.wav,0,48000,7
7--train-00007-of-00803_346,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_346.wav,0,48000,7
7--train-00007-of-00803_78,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_78.wav,0,48000,7
7--train-00007-of-00803_306,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_306.wav,0,48000,7
7--train-00007-of-00803_145,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_145.wav,0,48000,7
7--train-00007-of-00803_1,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_1.wav,0,48000,7
7--train-00007-of-00803_261,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_261.wav,0,48000,7
7--train-00007-of-00803_288,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_288.wav,0,48000,7
7--train-00007-of-00803_310,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_310.wav,0,48000,7
7--train-00007-of-00803_74,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_74.wav,0,48000,7
7--train-00007-of-00803_548,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_548.wav,0,48000,7
7--train-00006-of-00803_1273,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00006-of-00803_1273.wav,0,48000,7
7--train-00007-of-00803_543,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_543.wav,0,48000,7
7--train-00007-of-00803_301,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_301.wav,0,48000,7
7--train-00007-of-00803_448,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_448.wav,0,48000,7
7--train-00007-of-00803_419,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_419.wav,0,48000,7
7--train-00007-of-00803_166,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_166.wav,0,48000,7
7--train-00007-of-00803_563,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_563.wav,0,48000,7
7--train-00007-of-00803_298,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_298.wav,0,48000,7
7--train-00007-of-00803_348,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_348.wav,0,48000,7
7--train-00007-of-00803_14,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_14.wav,0,48000,7
7--train-00007-of-00803_459,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_459.wav,0,48000,7
7--train-00007-of-00803_109,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_109.wav,0,48000,7
7--train-00007-of-00803_416,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_416.wav,0,48000,7
7--train-00007-of-00803_323,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_323.wav,0,48000,7
7--train-00007-of-00803_495,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_495.wav,0,48000,7
7--train-00007-of-00803_427,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_427.wav,0,48000,7
7--train-00007-of-00803_357,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_357.wav,0,48000,7
7--train-00007-of-00803_202,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_202.wav,0,48000,7
7--train-00007-of-00803_15,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_15.wav,0,48000,7
7--train-00007-of-00803_354,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_354.wav,0,48000,7
7--train-00007-of-00803_359,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_359.wav,0,48000,7
7--train-00007-of-00803_424,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_424.wav,0,48000,7
7--train-00007-of-00803_373,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_373.wav,0,48000,7
7--train-00007-of-00803_86,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_86.wav,0,48000,7
7--train-00007-of-00803_144,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_144.wav,0,48000,7
7--train-00007-of-00803_494,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_494.wav,0,48000,7
7--train-00007-of-00803_45,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_45.wav,0,48000,7
7--train-00007-of-00803_72,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_72.wav,0,48000,7
7--train-00007-of-00803_219,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_219.wav,0,48000,7
7--train-00007-of-00803_321,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_321.wav,0,48000,7
7--train-00007-of-00803_451,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_451.wav,0,48000,7
7--train-00007-of-00803_524,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_524.wav,0,48000,7
7--train-00007-of-00803_482,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_482.wav,0,48000,7
7--train-00007-of-00803_212,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_212.wav,0,48000,7
7--train-00007-of-00803_111,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_111.wav,0,48000,7
7--train-00007-of-00803_66,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/7/train-00007-of-00803_66.wav,0,48000,7
9--train-00015-of-00803_592,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_592.wav,0,48000,9
9--train-00015-of-00803_565,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_565.wav,0,48000,9
9--train-00015-of-00803_552,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_552.wav,0,48000,9
9--train-00015-of-00803_471,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_471.wav,0,48000,9
9--train-00015-of-00803_481,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_481.wav,0,48000,9
9--train-00015-of-00803_519,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_519.wav,0,48000,9
9--train-00015-of-00803_459,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_459.wav,0,48000,9
9--train-00015-of-00803_523,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_523.wav,0,48000,9
9--train-00015-of-00803_562,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_562.wav,0,48000,9
9--train-00015-of-00803_453,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_453.wav,0,48000,9
9--train-00015-of-00803_479,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_479.wav,0,48000,9
9--train-00015-of-00803_466,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_466.wav,0,48000,9
9--train-00015-of-00803_514,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_514.wav,0,48000,9
9--train-00015-of-00803_530,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_530.wav,0,48000,9
9--train-00015-of-00803_464,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_464.wav,0,48000,9
9--train-00015-of-00803_443,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_443.wav,0,48000,9
9--train-00015-of-00803_440,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_440.wav,0,48000,9
9--train-00015-of-00803_462,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_462.wav,0,48000,9
9--train-00015-of-00803_566,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_566.wav,0,48000,9
9--train-00015-of-00803_536,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_536.wav,0,48000,9
9--train-00015-of-00803_538,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_538.wav,0,48000,9
9--train-00015-of-00803_533,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_533.wav,0,48000,9
9--train-00015-of-00803_512,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_512.wav,0,48000,9
9--train-00015-of-00803_579,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_579.wav,0,48000,9
9--train-00015-of-00803_584,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_584.wav,0,48000,9
9--train-00015-of-00803_450,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_450.wav,0,48000,9
9--train-00015-of-00803_527,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_527.wav,0,48000,9
9--train-00015-of-00803_452,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_452.wav,0,48000,9
9--train-00015-of-00803_477,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_477.wav,0,48000,9
9--train-00015-of-00803_484,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_484.wav,0,48000,9
9--train-00015-of-00803_478,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_478.wav,0,48000,9
9--train-00015-of-00803_451,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_451.wav,0,48000,9
9--train-00015-of-00803_448,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_448.wav,0,48000,9
9--train-00015-of-00803_591,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_591.wav,0,48000,9
9--train-00015-of-00803_535,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_535.wav,0,48000,9
9--train-00015-of-00803_576,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_576.wav,0,48000,9
9--train-00015-of-00803_503,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_503.wav,0,48000,9
9--train-00015-of-00803_516,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_516.wav,0,48000,9
9--train-00015-of-00803_540,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_540.wav,0,48000,9
9--train-00015-of-00803_590,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_590.wav,0,48000,9
9--train-00015-of-00803_506,3.0,/Users/tavantai/Developer/project_thesis_code/dataset_copy/9/train-00015-of-00803_506.wav,0,48000,9
